date,WETH,LDO,WETH_price,LDO_price,WETH_usd_volume,LDO_usd_volume,daily_volume_usd,fees_usd
2024-09-26,192429.4487588981,91.33125489913648,2632.26,1.252,506524340.7900972,114.34673113371888,506524455.1368283,1519573.3654104848
2024-09-27,339760.87536176626,167.1381188492922,2694.43,1.355,915461895.4010038,226.47215104079092,915462121.8731549,2746386.365619465
2024-09-28,1247900.492657466,622.4728843688607,2675.21,1.333,3338395876.96218,829.7563548636913,3338396706.718535,10015190.120155605
2024-09-29,1284967.8992816845,639.7846118935394,2657.62,1.325,3414956388.4889903,847.7146107589397,3414957236.203601,10244871.708610803
2024-09-30,2793878.589750912,1394.6976135910936,2602.23,1.28,7270314682.607516,1785.2129453966,7270316467.820461,21810949.403461386
2024-10-01,3926455.6333377655,1880.4559029663174,2447.79,1.133,9611138834.727848,2130.5565380608377,9611140965.284386,28833422.895853158
2024-10-02,2153822.0069747404,987.9480492524531,2364.1,1.037,5091850606.688984,1024.5021270747939,5091851631.191111,15275554.893573333
2024-10-03,308769.4983893186,134.19222434883537,2349.8,1.019,725546567.3152208,136.74187661146323,725546704.0570974,2176640.1121712923
2024-10-04,280538.72342305386,121.0743187664035,2414.41,1.056,677335499.2198554,127.8544806173221,677335627.074336,2032006.8812230083
2024-10-05,221124.54083383686,96.90094001905241,2414.66,1.051,533940583.7698325,101.84288796002409,533940685.61272043,1601822.0568381613
2024-10-06,241398.2707759784,105.41329157416762,2440.03,1.081,589019022.6415106,113.95176819167519,589019136.5932788,1767057.4097798364
2024-10-07,1109935.319642107,498.7760216910215,2422.71,1.069,2689051398.250129,533.1915671877019,2689051931.4416966,8067155.79432509
2024-10-08,330093.005998623,145.93850499193437,2440.89,1.071,805720717.4119788,156.3001388463617,805720873.7121177,2417162.621136353
2024-10-09,315467.229460213,137.54223650240485,2370.47,1.029,747805603.418551,141.53096136097457,747805744.9495124,2243417.234848537
2024-10-10,940281.4988025196,407.4797983829876,2386.49,1.036,2243972394.0772247,422.14907112477516,2243972816.226296,6731918.448678888
2024-10-11,1314757.9205437177,573.8654482670754,2439.5,1.074,3207351947.1663995,616.3314914388391,3207352563.497891,9622057.690493673
2024-10-12,991171.0074964688,436.5345112584985,2476.4,1.078,2454535882.9642553,470.5842031366614,2454536353.5484586,7363609.060645376
2024-10-13,1694925.061002006,720.6078067941212,2468.91,1.049,4184617432.3584623,755.917589327033,4184618188.2760515,12553854.564828156
2024-10-14,2626964.923409187,1152.0718545513303,2629.79,1.189,6908366085.932245,1369.8134350615317,6908367455.74568,20725102.36723704
2024-10-15,3613616.6366059603,1600.5591359868292,2607.41,1.14,9422180154.452747,1824.637415024985,9422181979.090162,28266545.93727049
2024-10-16,2455679.0204115673,1056.4962653101416,2611.1,1.118,6412023490.196643,1181.1628246167384,6412024671.3594675,19236074.014078405
2024-10-17,1656486.443999116,694.0822647268307,2605.8,1.086,4316472375.772897,753.7733394933382,4316473129.546236,12949419.388638709
2024-10-18,1195701.1957005062,504.6834205194353,2642.17,1.13,3159245828.2440066,570.2922651869618,3159246398.536272,9477739.195608817
2024-10-19,894310.336449106,380.1676665729747,2648.2,1.138,2368312632.9845223,432.6308045600452,2368313065.615327,7104939.19684598
2024-10-20,1715670.8740324806,749.7024392932284,2746.91,1.215,4712793480.588561,910.8884637412725,4712794391.477025,14138383.174431076
2024-10-21,1271930.3539722066,554.0232089191612,2666.7,1.156,3391856674.937683,640.4508295105503,3391857315.3885126,10175571.946165537
2024-10-22,1460762.112289824,638.8886471991995,2622.81,1.145,3831301475.7348733,731.5275010430834,3831302207.2623744,11493906.621787123
2024-10-23,964556.1912705884,416.381287950637,2524.61,1.095,2435128206.0436406,455.9375103059475,2435128661.981151,7305385.985943453
2024-10-24,596978.1997180956,259.0116409315825,2535.82,1.101,1513829258.4091413,285.17181666567234,1513829543.580958,4541488.630742874
2024-10-25,1683913.0071313677,712.7100707335046,2440.62,1.006,4109791763.464958,716.9863311579056,4109792480.451289,12329377.441353869
2024-10-26,1372951.8881321638,559.6510181882354,2482.51,1.015,3408366791.806978,568.0457834610589,3408367359.8527617,10225102.079558285
2024-10-27,517693.58607197675,213.53470886479315,2507.8,1.038,1298271975.1513033,221.64902780165528,1298272196.800331,3894816.5904009934
2024-10-28,1617777.5092697614,658.1637797359481,2567.48,1.043,4153611399.499927,686.4648222645937,4153612085.9647493,12460836.257894248
2024-10-29,1040733.8888643008,427.6519916756362,2638.8,1.087,2746288585.9351172,464.85771495141654,2746289050.7928324,8238867.152378498
2024-10-30,2959678.8971466604,1241.0654756449549,2659.19,1.127,7870348526.5034275,1398.6807910518642,7870349925.184218,23611049.775552657
2024-10-31,2521816.2075311313,1027.2932872025194,2518.61,1.04,6351471518.449983,1068.3850186906202,6351472586.835001,19054417.760505002
2024-11-01,1536226.5784150956,635.2899111319904,2511.49,1.03,3858217689.423728,654.3486084659501,3858218343.7723365,11574655.03131701
2024-11-02,832094.8441792615,338.0162876883773,2494.23,0.997,2075435923.1972394,337.0022388253122,2075436260.1994781,6226308.780598435
2024-11-03,1420818.075063608,553.0159405106346,2457.73,0.959,3491987207.626081,530.3422869496985,3491987737.968368,10475963.213905104
2024-11-04,1998204.4660918242,783.9134428059031,2398.21,0.938,4792113932.626074,735.310809351937,4792114667.936883,14376344.00381065
2024-11-05,909191.0957793312,360.54217886560036,2422.55,0.971,2202560889.080219,350.08645567849794,2202561239.1666746,6607683.717500024
2024-11-06,11394883.71888977,5005.538163471213,2721.87,1.344,31015392147.934494,6727.443291705311,31015398875.377785,93046196.62613335
2024-11-07,1286264.3293951103,614.9471881937005,2895.47,1.281,3724339777.8336596,787.7473480761304,3724340565.581008,11173021.696743025
2024-11-08,687184.6948700318,296.7055079976576,2961.75,1.276,2035269270.0313168,378.59622820501113,2035269648.6275449,6105808.945882635
2024-11-09,1289382.0482894066,550.1211275046246,3126.21,1.297,4030879053.1828256,713.5071023734981,4030879766.689928,12092639.300069785
2024-11-10,2668975.4170436165,1156.5906906972355,3183.21,1.289,8495909237.287411,1490.8454003087363,8495910728.132811,25487732.18439843
2024-11-11,1259183.5203607243,498.95828336625254,3371.59,1.298,4245450565.4130144,647.6478518093958,4245451213.0608664,12736353.6391826
2024-11-12,671126.6995183004,249.84314053156774,3243.8,1.19,2177000787.897463,297.3133372325656,2177001085.2108,6531003.2556324005
2024-11-13,606247.0542745942,215.40022990061672,3187.16,1.162,1932206361.5018156,250.29506714451662,1932206611.7968826,5796619.835390648
2024-11-14,392785.04182966927,143.00065702464457,3058.82,1.119,1201458741.649429,160.01773521057726,1201458901.6671643,3604376.705001493
2024-11-15,349586.98455735977,128.7075006944326,3090.01,1.174,1080227278.1520875,151.10260581526387,1080227429.2546933,3240682.28776408
2024-11-16,406842.6907082161,155.87258575739426,3132.87,1.219,1274585260.439049,190.00868203826363,1274585450.447731,3823756.351343193
2024-11-17,355924.7955923252,136.4440051511977,3076.0,1.157,1094824671.2419925,157.86571395993573,1094824829.1077065,3284474.48732312
2024-11-18,984736.5242140029,382.5503219999187,3207.8,1.263,3158837822.3736787,483.1610566858973,3158838305.534735,9476514.916604206
2024-11-19,300231.38535659196,115.3094530194018,3107.44,1.183,932951016.1124882,136.41108292195233,932951152.523571,2798853.457570713
2024-11-20,397402.5992430753,147.17838634161487,3069.97,1.113,1220014057.5982637,163.80954399821735,1220014221.4078078,3660042.6642234237
2024-11-21,633021.102963467,231.62494844960653,3355.81,1.217,2124298547.5358322,281.88756226317116,2124298829.4233944,6372896.488270183
2024-11-22,358080.714510108,131.7192698836613,3327.78,1.259,1191613840.1324472,165.83456078352955,1191614005.967008,3574842.0179010243
2024-11-23,1067119.0585077694,422.13564717323936,3393.91,1.352,3621706043.8601036,570.7273949782196,3621706614.5874987,10865119.843762496
2024-11-24,1778179.9692854106,737.5032335710105,3361.2,1.458,5976818512.762122,1075.2797145465333,5976819588.041837,17930458.76412551
2024-11-25,5011815.491020689,2376.232163381429,3414.49,1.649,17112793875.93523,3918.4068374159765,17112797794.342068,51338393.383026205
2024-11-26,2953748.0819785693,1413.4051379754417,3324.73,1.61,9820414860.59661,2275.582272140461,9820417136.17888,29461251.408536643
2024-11-27,2637096.663514633,1304.520666268496,3653.28,1.794,9634052498.884739,2340.3100752856817,9634054839.194815,28902164.517584443
2024-11-28,1924231.5350280963,915.3084348547616,3578.79,1.711,6886420575.2432,1566.0927320364972,6886422141.335933,20659266.4240078
2024-11-29,772355.0305315789,372.4635107301176,3592.21,1.747,2774461464.225843,650.6937532455155,2774462114.919596,8323386.344758789
2024-11-30,1407667.4233010318,696.2105378521055,3703.6,1.827,5213437068.937701,1271.9766526557967,5213438340.914354,15640315.022743063
2024-12-01,919069.7154517611,447.04400321160773,3707.61,1.823,3407552067.7061043,814.9612178547609,3407552882.667322,10222658.648001967
2024-12-02,1591738.5556061687,770.7816590496935,3643.42,1.86,5799372088.266627,1433.65388583243,5799373521.920513,17398120.56576154
2024-12-03,1876656.551052075,1008.9307383316101,3614.51,2.012,6783193870.343236,2029.9686455231995,6783195900.311881,20349587.700935643
2024-12-04,4887233.203811855,2761.4694645942022,3837.8,2.089,18756223589.589138,5768.709711537288,18756229358.29885,56268688.07489655
2024-12-05,1387427.9266236266,754.0581673322491,3785.2,2.05,5251692187.855751,1545.8192430311105,5251693733.674994,15755081.201024983
2024-12-06,936457.9149363252,527.4551632195396,3998.87,2.257,3744773462.3014226,1190.4663033865008,3744774652.767726,11234323.958303178
2024-12-07,336837.61799831054,187.89449033560805,3996.22,2.166,1346077225.7972085,406.97946606692705,1346077632.7766745,4038232.8983300235
2024-12-08,294598.2168440152,159.55607928004102,4004.15,2.163,1179615449.9759634,345.1197994827287,1179615795.0957627,3538847.385287288
2024-12-09,805997.6859656143,395.82554552363354,3712.0,1.829,2991863410.3043604,723.9649227627257,2991864134.2692833,8975592.40280785
2024-12-10,650250.7242337185,318.5756839241813,3628.25,1.842,2359272190.2009892,586.816409788342,2359272777.017399,7077818.331052196
2024-12-11,507165.9833226547,254.31020491211012,3831.81,1.907,1943363686.5555813,484.969560767394,1943364171.5251422,5830092.5145754265
2024-12-12,3050363.484408768,1681.614562012231,3881.61,2.252,11840321404.715918,3786.9959936515443,11840325191.711912,35520975.57513574
2024-12-13,1397056.747563251,792.2434765849927,3906.8,2.207,5458021301.38011,1748.4813528230786,5458023049.861463,16374069.149584388
2024-12-14,1409505.5914192954,807.4018960499577,3870.29,2.214,5455195395.414185,1787.5877978546064,5455197183.001983,16365591.549005948
2024-12-15,2086288.6315172312,1221.793727024501,3959.09,2.382,8259804458.153555,2910.312657772362,8259807368.466212,24779422.105398636
2024-12-16,1479353.4768429205,863.1226302871652,3986.24,2.234,5897058003.530323,1928.215956061527,5897059931.746279,17691179.795238838
2024-12-17,959047.9098632165,525.3427830468703,3893.01,2.094,3733583103.5766006,1100.0677877001463,3733584203.644388,11200752.610933164
2024-12-18,937649.7204937858,495.9617363102194,3626.8,1.873,3400668006.2868624,928.9363321090409,3400668935.2231946,10202006.805669583
2024-12-19,1585751.2093322426,779.9436671035645,3417.01,1.606,5418527739.800366,1252.5895293683247,5418528992.389895,16255586.977169687
2024-12-20,848105.2963778267,399.7650107337931,3472.21,1.732,2944799691.1360536,692.3929985909296,2944800383.5290523,8834401.150587156
2024-12-21,772343.6743421907,389.99381200358863,3338.92,1.676,2578793741.1346273,653.6296289180145,2578794394.7642565,7736383.18429277
2024-12-22,452537.02806963975,234.69495439131083,3281.83,1.719,1485149594.8297858,403.44062659866336,1485149998.2704124,4455449.994811238
2024-12-23,355085.1382784594,185.61361938299,3422.53,1.804,1215289538.3121755,334.846969366914,1215289873.1591449,3645869.6194774345
2024-12-24,429688.1899498668,233.08915819482192,3493.18,1.958,1500978191.3690755,456.3885717454613,1500978647.7576473,4502935.943272942
2024-12-25,248816.47073523846,136.27219550624403,3497.0,1.92,870111198.1611289,261.64261537198854,870111459.8037442,2610334.3794112327
2024-12-26,366452.7373691665,198.1416177580081,3335.05,1.775,1222138201.7630389,351.70137152046436,1222138553.4644103,3666415.660393231
2024-12-27,600129.644546663,337.3583034181221,3333.51,1.901,2000538171.392747,641.3181347978501,2000538812.7108817,6001616.438132646
2024-12-28,615976.4139517106,340.3267441999137,3404.0,1.895,2096783713.0916228,644.9191802588365,2096784358.010803,6290353.074032409
2024-12-29,416227.1684633803,226.2026350363818,3356.48,1.782,1397058166.4039667,403.09309563483237,1397058569.4970622,4191175.7084911866
2024-12-30,610305.8301085021,337.8352384664792,3361.84,1.879,2051750551.8919666,634.7924130785144,2051751186.6843796,6155253.560053139
2024-12-31,494346.7658050707,268.36948004566887,3337.78,1.745,1650020747.968849,468.3047426796922,1650021216.2735915,4950063.648820775
2025-01-01,1149234.740760617,609.3598267796964,3360.38,1.806,3861865438.157162,1100.5038471641317,3861866538.6610093,11585599.615983028
2025-01-02,1887709.8709732245,1028.307837658059,3455.67,1.883,6523302369.826043,1936.3036583101252,6523304306.129702,19569912.918389104
2025-01-03,1532503.3518235467,835.3967231738607,3609.01,2.01,5530819921.764699,1679.1474135794597,5530821600.912112,16592464.802736336
2025-01-04,1658066.5585543804,930.3197233464109,3656.88,2.06,6063350436.646343,1916.4586300936064,6063352353.104974,18190057.05931492
2025-01-05,1960932.9967951097,1116.7384628760942,3635.99,2.09,7129932767.017051,2333.983387411037,7129935101.000438,21389805.303001314
2025-01-06,1246910.4946358209,700.5107790757957,3687.45,2.019,4597920103.444858,1414.3312629540314,4597921517.77612,13793764.553328361
2025-01-07,1262994.69546659,682.8470735543796,3381.31,1.768,4270576593.7281356,1207.2736260441432,4270577801.0017614,12811733.403005285
2025-01-08,645441.7508464424,331.52068275608167,3327.29,1.651,2147571883.1738596,547.3406472302909,2147572430.514507,6442717.291543521
2025-01-09,365201.06451051746,181.3547514123907,3219.2,1.589,1175655266.8722577,288.1726999942888,1175655555.0449576,3526966.665134873
2025-01-10,370594.2314106876,185.08312869783148,3267.04,1.624,1210746177.787973,300.57500100527835,1210746478.362974,3632239.435088922
2025-01-11,167370.5329156615,81.9006575748998,3282.83,1.592,549449006.571521,130.38584685924047,549449136.9573679,1648347.4108721036
2025-01-12,301089.41889735154,145.1327876270351,3267.3,1.561,983749458.3633168,226.55228148580179,983749684.9155983,2951249.054746795
2025-01-13,1601238.2242594857,799.6738366075846,3137.51,1.623,5023900940.99638,1297.8706368141097,5023902238.867017,15071706.716601051
2025-01-14,1393419.1685540052,750.6769168851561,3225.63,1.845,4494654672.662856,1384.9989116531128,4494656057.661768,13483968.172985304
2025-01-15,1096589.5442622558,640.1053094956926,3451.52,2.081,3784900743.812061,1332.0591490605364,3784902075.87121,11354706.22761363
2025-01-16,1875834.117272335,1145.0666576558776,3308.05,1.966,6205353051.642749,2251.2010489514555,6205355302.843798,18616065.908531394
2025-01-17,794514.1429699847,464.0244802134742,3473.63,1.994,2759848162.444828,925.2648135456675,2759849087.7096415,8279547.263128924
2025-01-18,1248221.6613381212,691.9069061277787,3307.71,1.771,4128755271.424717,1225.3671307522961,4128756496.7918477,12386269.490375543
2025-01-19,1798675.6780263416,941.7415305524827,3215.12,1.621,5782958145.936051,1526.5630210255745,5782959672.499072,17348879.017497215
2025-01-20,5669060.247671737,3096.6000193477826,3284.0,1.823,18617193853.353985,5645.101835271007,18617199498.455822,55851598.49536747
2025-01-21,2172420.1968041915,1225.787356836891,3327.54,1.903,7228815101.67382,2332.6733400606036,7228817434.347159,21686452.303041477
2025-01-22,2112934.541170776,1238.7911583831153,3242.6,1.856,6851401543.200357,2299.1963899590623,6851403842.396748,20554211.527190242
2025-01-23,1125550.3820068007,617.8255468314417,3338.21,1.822,3757323540.718922,1125.6781463268867,3757324666.3970685,11271973.999191206
2025-01-24,2392656.6652176124,1418.539620828567,3310.09,2.003,7919908900.970167,2841.3348605196197,7919911742.305028,23759735.226915084
2025-01-25,1695669.0105643608,1014.6198290910888,3318.77,1.996,5627535442.190683,2025.1811788658133,5627537467.371862,16882612.402115587
2025-01-26,2460329.938415015,1561.4507229037113,3232.61,2.086,7953287162.219763,3257.1862079771413,7953290419.405971,23859871.258217912
2025-01-27,2279344.633638265,1419.4983213198254,3182.44,1.917,7253877535.87576,2721.178281970105,7253880257.054042,21761640.771162126
2025-01-28,1353998.9920797728,808.2553993615016,3077.72,1.779,4167229777.903758,1437.8863554641114,4167231215.7901134,12501693.64737034
2025-01-29,1631473.329401278,976.3724393467783,3113.9,1.897,5080244800.42264,1852.1785174408383,5080246652.601157,15240739.957803471
2025-01-30,2403786.4080191115,1510.6787521971974,3247.39,2.099,7806031943.537182,3170.9147008619175,7806035114.451882,23418105.34335565
2025-01-31,4890489.224702509,3325.6457984501944,3300.99,2.302,16143456025.850735,7655.636628032347,16143463681.487362,48430391.044462085
2025-02-01,2501460.4637078894,1709.3673531065529,3117.54,2.038,7798403054.027893,3483.6906656311544,7798406537.718558,23395219.613155674
2025-02-02,6935914.0247604605,4482.819682437502,2869.68,1.905,19903853758.574596,8539.77149504344,19903862298.346092,59711586.89503828
2025-02-03,14107547.715467107,9133.50720245005,2879.9,1.859,40628326665.77372,16979.189889354642,40628343644.96361,121885030.93489082
2025-02-04,5966755.925402709,3864.900855256743,2731.19,1.708,16296344115.900625,6601.250660778517,16296350717.151285,48889052.15145386
2025-02-05,5098725.859247555,3256.180296825397,2788.25,1.692,14216522377.046995,5509.457062228571,14216527886.504057,42649583.65951217
2025-02-06,3999798.2320184465,2545.496445818785,2686.64,1.672,10746017922.070038,4256.070057409009,10746022178.140095,32238066.534420285
2025-02-07,4223611.396569717,2597.607900157478,2622.1,1.562,11074731442.945454,4057.463540045981,11074735500.408993,33224206.50122698
2025-02-08,3353640.0833233683,1943.8328268299265,2632.46,1.528,8828323373.745434,2970.1765593961277,8828326343.921993,26484979.03176598
2025-02-09,3387815.639454914,1938.7049572932417,2627.18,1.5,8900401491.66316,2908.0574359398624,8900404399.720596,26701213.19916179
2025-02-10,3331193.3646682003,1932.402737498178,2661.19,1.582,8864938470.121368,3057.061130722118,8864941527.182499,26594824.5815475
2025-02-11,3606656.5133272456,2202.3705074697364,2602.59,1.587,9386648175.020357,3495.1619953544714,9386651670.182352,28159955.010547057
2025-02-12,5676031.93234988,3493.400261414205,2738.27,1.744,15542507959.395706,6092.4900559063735,15542514051.885761,46627542.155657284
2025-02-13,4461720.405229318,2873.193286023652,2675.87,1.684,11938983780.740974,4838.45749366383,11938988619.198467,35816965.8575954
2025-02-14,2989876.258786798,1996.244864103892,2725.95,1.858,8150253187.639872,3709.0229575050316,8150256896.662829,24450770.68998849
2025-02-15,1039951.2775621752,706.8060100754227,2693.04,1.812,2800630388.52604,1280.7324902566659,2800631669.25853,8401895.00777559
2025-02-16,1703909.327836953,1144.8643236857781,2661.41,1.785,4534801324.198545,2043.5828177791138,4534803367.7813635,13604410.10334409
2025-02-17,4828626.783711188,3290.4640075882,2744.05,1.867,13249993325.842686,6143.296302167169,13249999469.138988,39749998.40741697
2025-02-18,3651764.438311567,2450.8538081812103,2671.99,1.749,9757478061.524124,4286.543310508937,9757482348.067434,29272447.044202305
2025-02-19,2628684.324408309,1694.243822924524,2715.5,1.719,7138192282.930763,2912.405131607257,7138195195.335895,21414585.586007684
2025-02-20,2951102.966896579,1889.50233132716,2738.04,1.779,8080237967.481509,3361.4246474310175,8080241328.906157,24240723.98671847
2025-02-21,3041443.429785974,1932.9221259435435,2663.0,1.606,8099363853.520048,3104.272934265331,8099366957.792982,24298100.873378947
2025-02-22,2511025.0646165526,1544.9366456835041,2763.22,1.689,6938514679.049749,2609.3979945594388,6938517288.447744,20815551.86534323
2025-02-23,1331498.854107155,805.4865169424618,2819.69,1.698,3754414003.937404,1367.7161057683002,3754415371.65351,11263246.11496053
2025-02-24,2237257.205626585,1313.5151020486353,2513.52,1.411,5623390731.486534,1853.3698089906245,5623392584.856343,16870177.75456903
2025-02-25,3271152.0167388124,1843.8232579293492,2495.7,1.409,8163814088.175054,2597.946970422453,8163816686.122024,24491450.05836607
2025-02-26,1722985.1921717648,970.8497185847272,2336.37,1.349,4025530913.4343457,1309.6762703707968,4025532223.110616,12076596.669331849
2025-02-27,826324.8041194731,483.7743685144134,2307.72,1.351,1906926276.9625902,653.5791718629725,1906926930.541762,5720780.791625286
2025-02-28,1374261.6435950482,786.8316571387369,2237.59,1.27,3075034111.091844,999.2762045661958,3075035110.3680487,9225105.331104146
2025-03-01,803161.55371159,448.64953899330857,2217.39,1.249,1780922397.5845425,560.3632742026424,1780922957.9478166,5342768.87384345
2025-03-02,2062814.1658550429,1143.8279007095514,2518.11,1.374,5194392979.181242,1571.6195355749237,5194394550.800777,15583183.652402332
2025-03-03,1961095.6963250611,1066.5018951401917,2149.01,1.1,4214414262.35952,1173.152084654211,4214415435.511605,12643246.306534814
2025-03-04,1787790.3979546467,891.7307209464199,2171.51,1.082,3882204727.062495,964.8526400640263,3882205691.9151354,11646617.075745406
2025-03-05,2807138.7494106474,1452.6909301704977,2241.59,1.177,6292454149.291413,1709.817224810676,6292455859.108638,18877367.577325914
2025-03-06,2637999.0049993484,1388.9677720367135,2202.2,1.149,5809401408.809565,1595.923970070184,5809403004.733535,17428209.014200605
2025-03-07,3202299.915939472,1652.7416641050013,2141.6,1.069,6858045499.975973,1766.7808389282463,6858047266.756812,20574141.80027044
2025-03-08,1451641.7940596554,712.4501713210261,2203.58,1.07,3198808824.553975,762.3216833134979,3198809586.8756585,9596428.760626975
2025-03-09,3508851.8432996133,1748.4422907329206,2020.41,0.99,7089319352.720972,1730.9578678255914,7089321083.67884,21267963.25103652
2025-03-10,4081637.9463883624,1986.184682579823,1865.1,0.894,7612662933.808934,1775.6491062263617,7612664709.45804,22837994.128374122
2025-03-11,7019387.4764243215,3348.4842797211286,1923.43,0.924,13501300453.778833,3093.999474462323,13501303547.778307,40503910.643334925
2025-03-12,3176935.1836412847,1532.6058469933275,1908.2,0.92,6062227717.424299,1409.9973792338615,6062229127.421679,18186687.382265035
2025-03-13,2221975.0733929896,1058.584613011044,1864.59,0.901,4143072502.097834,953.7847363229506,4143073455.8825703,12429220.367647711
2025-03-14,1919377.0252527797,940.6294448732472,1911.65,0.952,3669177090.3244767,895.4792315193313,3669177985.803708,11007533.957411125
2025-03-15,1591286.0272725124,792.2887738522284,1937.17,0.963,3082591553.4514933,762.9740892196959,3082592316.4255824,9247776.949276747
2025-03-16,1254741.833527874,613.5643400120762,1887.0,0.922,2367697839.8670983,565.7063214911343,2367698405.57342,7103095.216720261
2025-03-17,2182124.0847755685,1094.3645936338373,1926.31,0.962,4203447445.744025,1052.7787390757514,4203448498.522764,12610345.495568292
2025-03-18,2185837.454083471,1071.6923651360978,1931.54,0.949,4222032476.0603876,1017.0360545141567,4222033493.096442,12666100.479289327
2025-03-19,4216211.725428307,2135.8580280246038,2056.06,1.039,8668784280.184126,2219.1564911175633,8668786499.340616,26006359.49802185
2025-03-20,1209973.5664349513,615.5123425127421,1983.79,1.02,2400333461.3579917,627.822589362997,2400334089.180581,7201002.267541744
2025-03-21,1078958.319409778,546.5142162231664,1965.75,0.992,2120962316.3797712,542.142102493381,2120962858.5218737,6362888.575565621
2025-03-22,1694397.6113834202,869.2919526428377,1980.69,1.015,3356076404.8910265,882.3313319324802,3356077287.222358,10068231.861667074
2025-03-23,1618107.639110562,833.7449851012246,2005.99,1.04,3245907742.9793963,867.0947845052737,3245908610.074181,9737725.830222543
2025-03-24,2797755.71176555,1446.5749543339239,2081.2,1.074,5822689187.326463,1553.6215009546343,5822690740.947964,17468072.222843893
2025-03-25,1568580.3671450876,807.8888007612176,2066.15,1.06,3240922325.5768228,856.3621288068906,3240923181.9389515,9722769.545816856
2025-03-26,1695441.1637802874,872.7378495170929,2009.52,1.022,3407022927.439763,891.938082206469,3407023819.3778453,10221071.458133535
2025-03-27,1522462.4495360956,783.4973262305288,2003.66,1.015,3050497111.6374936,795.2497861239866,3050497906.8872795,9151493.72066184
2025-03-28,1818689.681767162,901.2482003107326,1896.9,0.928,3449872457.3441296,836.3583298883599,3449873293.7024593,10349619.881107379
2025-03-29,2593453.4708952005,1258.2584796134897,1828.08,0.873,4741040421.074098,1098.4596527025765,4741041519.533751,14223124.558601253
2025-03-30,1420695.6653159198,676.5239391490992,1807.74,0.858,2568248382.018201,580.4575397899271,2568248962.4757404,7704746.887427221
2025-03-31,2098601.009055056,994.4148286554204,1822.43,0.874,3824553436.932206,869.1185602448375,3824554306.0507665,11473662.918152299
2025-04-01,1626816.7928119781,778.3932936674521,1904.98,0.899,3099053453.970962,699.7755710070395,3099054153.746533,9297162.461239599
2025-04-02,1647281.7084267254,762.5842719338557,1795.22,0.811,2957233068.6018257,618.455844538357,2957233687.05767,8871701.06117301
2025-04-03,1013328.8310496901,459.1117218753604,1817.23,0.833,1841451551.6484284,382.4400643221752,1841451934.0884929,5524355.802265478
2025-04-04,2488395.1004604655,1150.6374196205234,1816.87,0.838,4521090406.173606,964.2341576419985,4521091370.4077635,13563274.111223292
2025-04-05,482199.84989113885,222.33795748888377,1806.01,0.826,870857750.9018956,183.651152885818,870857934.5530485,2612573.8036591457
2025-04-06,2788638.851977658,1238.9400982297884,1580.76,0.693,4408168751.652203,858.5854880732433,4408169610.237691,13224508.830713073
2025-04-07,3561638.892446226,1581.8338986878796,1553.04,0.693,5531367665.524687,1096.2108917907005,5531368761.735579,16594106.285206735
2025-04-08,2149764.5437457194,921.5188281161993,1473.41,0.63,3167484576.4003806,580.5568617132055,3167485156.9572425,9502455.470871728
2025-04-09,5716489.935686638,2534.302029638884,1669.51,0.74,9543737112.528198,1875.3835019327742,9543738987.9117,28631216.9637351
2025-04-10,2601369.2267568493,1187.2699570690843,1522.25,0.713,3959934305.430614,846.5234793902571,3959935151.9540935,11879805.45586228
2025-04-11,1503712.070214051,700.2566174734836,1566.85,0.732,2356091257.2148857,512.58784399059,2356091769.8027296,7068275.309408189
2025-04-12,1734921.108687815,803.6606187056988,1644.18,0.757,2852522588.4823318,608.371088360214,2852523196.8534203,8557569.590560261
2025-04-13,2571560.5017163325,1181.2148991920362,1597.76,0.721,4108736507.222287,851.6559423174581,4108737358.8782296,12326212.076634688
2025-04-14,5487779.784481367,2496.7392318719044,1623.77,0.706,8910892180.64731,1762.6978977015644,8910893943.345207,26732681.830035623
2025-04-15,2905197.6598947537,1263.4734681425844,1588.78,0.685,4615719938.087586,865.4793256776703,4615720803.566912,13847162.410700735
2025-04-16,1860859.4528259418,798.338922680915,1577.14,0.686,2934835877.429906,547.6605009591077,2934836425.090407,8804509.27527122
2025-04-17,1303691.4529412002,566.1156377300873,1583.62,0.683,2064551858.7067435,386.65698056964965,2064552245.363724,6193656.736091172
2025-04-18,1397269.3382136233,608.0727758943863,1588.6,0.699,2219702070.686162,425.042870350176,2219702495.7290325,6659107.487187098
2025-04-19,1276151.2044721486,560.6863089378126,1613.27,0.71,2058776453.638783,398.08727934584687,2058776851.7260623,6176330.555178187
2025-04-20,1490569.3043870763,667.9553442269441,1587.36,0.716,2366070091.0118694,478.25602646649196,2366070569.2678957,7098211.707803687
2025-04-21,2616829.079600123,1186.3422142584755,1579.57,0.713,4133464709.2639666,845.8619987662929,4133465555.125965,12400396.665377896
2025-04-22,2796400.1660721586,1250.977268333298,1756.26,0.783,4911205755.665889,979.5152011049724,4911206735.18109,14733620.205543272
2025-04-23,3649385.454680025,1647.039929556753,1795.07,0.813,6550902348.132472,1339.04346272964,6550903687.175935,19652711.061527804
2025-04-24,4465351.886919885,2079.1384706058393,1769.65,0.837,7902109966.687775,1740.2388998970873,7902111706.926675,23706335.120780025
2025-04-25,3419274.840634832,1624.6147800620108,1784.6,0.854,6102037880.596921,1387.4210221729572,6102039268.017943,18306117.80405383
